Gene name,Mutated samples,Samples tested
GRM5_ENST00000455756,258,2651
CDH18,258,2677
TSC2_ENST00000643946,257,4279
TSC2_ENST00000350773,257,4279
TSC2_ENST00000642936,257,4279
TNS1,257,2677
TSC2_ENST00000401874,257,4279
TSC2_ENST00000642561,257,4279
GRM5_ENST00000305432,257,2651
TSC2_ENST00000568454,257,4279
TSC2_ENST00000439673,257,4279
TSC2_ENST00000646388,257,4279
CACNA1A_ENST00000637276,257,2675
TSC2_ENST00000644335,257,4279
TSC2_ENST00000644329,257,4279
TSC2_ENST00000643088,257,4279
TSC2_ENST00000642797,257,4279
GRM5,257,2651
TSC2_ENST00000644043,257,4279
TSC2_ENST00000382538,257,4279
TRPM3_ENST00000377105,256,2651
COL4A2,256,2651
RP1_ENST00000636932,256,2652
KDR_ENST00000263923,256,4988
HERC1,256,2652
TRPM3_ENST00000360823,256,2651
PCDH9_ENST00000544246,255,2811
CACNA1A_ENST00000636549,255,2675
CDH18_ENST00000382275,255,2677
PTCH1_ENST00000421141,255,4335
PCDH9_ENST00000456367,255,2811
RIMS2_ENST00000436393,255,2675
TNS1_ENST00000611415,255,2677
TNS1_ENST00000430930,255,2677
CACNA1A_ENST00000637927,255,2675
PCDH9,255,2811
TNS1_ENST00000419504,255,2677
PTCH1_ENST00000418258,255,4335
TNS1_ENST00000615025,255,2677
CACNA1C_ENST00000399655,254,2640
NAV2_ENST00000540292,254,2652
NAV2_ENST00000527559,254,2652
EGFR_ENST00000455089,254,10166
NAV2,254,2652
PTCH1_ENST00000429896,254,4335
ATP8A2_ENST00000255283,254,2675
NAV2_ENST00000349880,254,2652
NAV2_ENST00000396085,254,2652
MSH2_ENST00000645506,254,5351
PCNT,254,2675
CACNA1C_ENST00000335762,253,2640
SZT2,253,2675
CDH18_ENST00000274170,253,2677
AC008695.1,253,2642
CACNA1C_ENST00000399597,252,2640
CACNA1C_ENST00000327702,252,2640
CACNA1C_ENST00000399644,252,2640
CACNA1C,252,2640
CACNA1C_ENST00000399617,252,2640
CACNA1C_ENST00000344100,252,2640
CACNA1C_ENST00000399595,252,2640
CACNA1C_ENST00000399641,252,2640
CACNA1C_ENST00000399606,252,2640
CACNA1C_ENST00000402845,252,2640
CACNA1C_ENST00000399638,252,2640
CACNA1C_ENST00000399629,252,2640
CACNA1C_ENST00000399601,252,2640
CACNA1C_ENST00000406454,252,2640
CACNA1C_ENST00000399591,252,2640
CACNA1C_ENST00000399621,252,2640
CACNA1C_ENST00000399603,252,2640
MAGEC1,252,2652
TSHZ3,252,2651
CACNA1C_ENST00000399637,252,2640
CACNA1C_ENST00000399634,252,2640
CACNA1C_ENST00000399649,252,2640
PEG3_ENST00000598410,251,2677
CIC_ENST00000572681,251,4195
SLITRK5,251,2652
ANK1_ENST00000289734,251,2677
UNC80_ENST00000272845,251,2651
MXRA5,251,2651
MAGEC1_ENST00000406005,251,2652
AR,251,4203
OTOGL_ENST00000646859,251,2640
OTOGL,251,2640
UNC80,251,2651
PEG3,251,2677
ANK1_ENST00000347528,251,2677
ABCA7,250,2651
MKI67,250,2651
MLH1,250,6550
ABCA7_ENST00000433129,250,2651
PEG3_ENST00000593695,250,2677
MKI67_ENST00000368653,250,2651
SRCAP,249,2651
AR_ENST00000612452,249,4203
CNTNAP2,249,2651
RADIL,249,2675
AR_ENST00000396044,249,4203
ZNF831,248,2640
ZNF831_ENST00000371030,248,2640
KIF26B_ENST00000366518,248,2640
DOT1L,248,4016
ANKS1B,248,2641
CIC_ENST00000160740,248,4195
DCHS1,248,2641
ANKS1B_ENST00000547010,248,2641
BCL9L,247,2736
CIC,247,4195
KALRN_ENST00000360013,247,2710
ADAMTS20,247,2800
ADCY2,247,2811
ATP2B2_ENST00000383800,246,2811
CHD5,246,2677
ATP2B2,246,2811
THBS2,246,2811
THBS2_ENST00000617924,246,2811
NOTCH2,246,4308
ATP2B2_ENST00000643662,246,2811
WDFY3,246,2651
ATP2B2_ENST00000397077,246,2811
CHD4,246,2733
CHD4_ENST00000645645,245,2733
TNC_ENST00000535648,245,2811
CHD4_ENST00000645005,245,2733
CHD4_ENST00000643335,245,2733
CHD4_ENST00000646806,245,2733
CHD4_ENST00000544484,245,2733
TNC,245,2811
CDH4,245,2651
ATP2B2_ENST00000646379,245,2811
CHD4_ENST00000645022,245,2733
KNDC1,245,2651
CHD4_ENST00000357008,245,2733
UGT1A8,245,2786
SVEP1,244,2640
ASXL1,244,4207
TRPM3_ENST00000396280,244,2651
DMBT1_ENST00000330163,244,2652
OTOGL_ENST00000458043,244,2640
TNC_ENST00000341037,244,2811
DMBT1_ENST00000619379,244,2652
DMBT1_ENST00000368955,244,2652
ADAMTS16,244,2675
TNC_ENST00000423613,244,2811
DMBT1_ENST00000368956,244,2652
SVEP1_ENST00000401783,244,2640
CHD4_ENST00000642879,244,2733
DMBT1_ENST00000344338,244,2652
TRPM3_ENST00000396285,244,2651
DMBT1,244,2652
TRPM3_ENST00000408909,244,2651
DMBT1_ENST00000338354,244,2652
THSD7A_ENST00000617773,244,2640
USP34,244,2676
TRPM3_ENST00000396292,244,2651
TRPM3_ENST00000358082,244,2651
CHD4_ENST00000645095,244,2733
BIRC6,244,2651
THSD7A,244,2640
MED12,243,5210
TNC_ENST00000537320,243,2811
ACACB_ENST00000377854,243,2812
CTNND2,243,2677
PLXNA1,243,2651
SETD2,243,4153
MGA,242,3925
ASXL1_ENST00000620121,242,4207
MED12_ENST00000333646,242,5210
MYH13_ENST00000252172,242,2800
ATP2B2_ENST00000644807,242,2811
ASXL1_ENST00000613218,242,4207
MGA_ENST00000545763,242,3925
MYH13,242,2800
MYH13_ENST00000621918,242,2800
PLCG2,242,3960
ASXL1_ENST00000646985,241,4207
ATP2B2_ENST00000645850,241,2811
MED12_ENST00000374102,241,5210
ATP2B2_ENST00000352432,241,2811
TNC_ENST00000542877,241,2811
SYNE1_ENST00000448038,241,3430
ERC2_ENST00000612797,241,2640
ERC2,241,2640
MGA_ENST00000570161,240,3925
MSH2_ENST00000406134,240,5351
MGA_ENST00000566586,240,3925
SRCAP_ENST00000395059,240,2651
MSH2_ENST00000543555,240,5351
ATP2B2_ENST00000638646,240,2811
FBN2_ENST00000508989,240,2675
ABCA7_ENST00000435683,240,2651
CHD6,240,2651
CFAP46,239,2651
ATP2B2_ENST00000452124,239,2811
TPR,239,2874
HLA-A,239,4414
PCDHA12_ENST00000613593,238,2801
DLGAP2,238,2651
COL6A2,238,2651
ASXL1_ENST00000306058,238,4207
IGF2R,238,2786
NRXN3,238,2677
HLA-A_ENST00000376802,237,4414
ADGRB1,237,2675
ARID1B_ENST00000637904,237,4102
TIAM1,237,2677
STAB1,237,2675
NRXN3_ENST00000634499,237,2677
TIAM1_ENST00000541036,237,2677
PIK3CG_ENST00000440650,237,4073
CHAT_ENST00000339797,237,2651
PIK3CG_ENST00000496166,237,4073
ARID1B_ENST00000635849,237,4102
HLA-A_ENST00000376806,237,4414
ADGRB1_ENST00000643448,237,2675
STAB2,237,2651
ADGRB1_ENST00000323289,237,2675
PIK3CG,237,4073
HLA-A_ENST00000376809,237,4414
DLGAP2_ENST00000421627,236,2651
TBCD,236,2651
CDH18_ENST00000502796,236,2677
PCDHAC1,236,2811
SZT2_ENST00000634258,236,2675
CDH18_ENST00000506372,236,2677
PIK3R1,235,5042
MCC,235,2640
KCNMA1_ENST00000638991,235,2651
ITPR3,235,2651
CCSER1,235,2675
PCDH15_ENST00000373955,235,2811
KCNMA1_ENST00000639913,235,2651
TBCD_ENST00000539345,235,2651
ABCA12_ENST00000389661,235,2651
KCNMA1_ENST00000639601,235,2651
KCNMA1_ENST00000639486,234,2651
GRM1_ENST00000282753,234,2841
GRM1_ENST00000492807,234,2841
TNRC18_ENST00000399537,234,2640
GRM1_ENST00000355289,234,2841
GRM1,234,2841
CDH4_ENST00000611855,234,2651
TNRC18,234,2640
ITPR3_ENST00000605930,234,2651
NIPBL,234,2677
PLCG2_ENST00000359376,234,3960
KCNMA1_ENST00000638223,233,2651
NCKAP5,233,2640
PKD1,233,2674
PDZRN4,233,2677
ZAN_ENST00000546292,233,2675
SMAD3,233,5308
KCNMA1_ENST00000638848,233,2651
KCNMA1_ENST00000639090,233,2651
NCKAP5_ENST00000409213,233,2640
PKD1_ENST00000423118,233,2674
KCNMA1_ENST00000372443,233,2651
ZAN_ENST00000620596,233,2675
KCNMA1_ENST00000640523,233,2651
ZAN_ENST00000618565,233,2675
KCNMA1_ENST00000639489,233,2651
LPA,233,2640
NCKAP5_ENST00000405974,233,2640
ZAN,233,2675
NCKAP5_ENST00000317721,233,2640
DLGAP2_ENST00000612087,232,2651
KCNMA1_ENST00000638306,232,2651
KCNMA1_ENST00000640605,232,2651
KCNMA1_ENST00000372440,232,2651
KCNMA1_ENST00000457953,232,2651
CUX1_ENST00000437600,232,2806
EYS,232,2651
KCNMA1_ENST00000638203,232,2651
KCNMA1_ENST00000638606,232,2651
C11orf65,232,2761
KCNMA1_ENST00000639591,232,2651
KCNMA1_ENST00000404771,232,2651
EYS_ENST00000503581,232,2651
KCNMA1_ENST00000640182,232,2651
KCNMA1_ENST00000638351,232,2651
KCNMA1_ENST00000639544,232,2651
KCNMA1_ENST00000640807,232,2651
CDH4_ENST00000543233,232,2651
HLA-A_ENST00000638375,231,4414
CTNND2_ENST00000511377,231,2677
CDH23,231,2675
KCNMA1,231,2651
FASN,231,2651
KCNMA1_ENST00000286627,231,2651
CDH23_ENST00000398809,231,2675
KCNMA1_ENST00000434208,231,2651
PCDHA2_ENST00000378132,231,2811
RIMBP2_ENST00000643940,231,2675
FASN_ENST00000634990,231,2651
EPHA3,231,4276
HTT,231,2651
CUX1_ENST00000393824,230,2806
AUTS2_ENST00000644939,230,2651
FLG2,230,2675
CUX1_ENST00000547394,230,2806
DOCK4_ENST00000428084,230,2641
CTNND2_ENST00000503622,230,2677
MLH1_ENST00000536378,230,6550
CUX1_ENST00000292538,230,2806
CUX1_ENST00000622516,230,2806
CUX1_ENST00000425244,230,2806
DISP3,230,2640
ATR,230,4438
PCDHA13_ENST00000617769,230,2811
KCNMA1_ENST00000639406,229,2651
NOS1_ENST00000317775,229,2651
EPHB1,229,4187
ADGRL3,229,2765
ADGRL3_ENST00000512091,229,2765
DOCK4,229,2641
NOS1,229,2651
MEGF8_ENST00000378073,229,2640
MEGF8_ENST00000334370,229,2640
FLNB_ENST00000358537,229,2837
KCNMA1_ENST00000640969,229,2651
KCNT1,229,2676
GRIK2,229,2677
ADCY8,229,2677
KCNT1_ENST00000628528,229,2676
GRIK2_ENST00000413795,229,2677
KCNT1_ENST00000487664,229,2676
KCNMA1_ENST00000640141,229,2651
FLNB_ENST00000295956,229,2837
FLNB_ENST00000429972,229,2837
GRIK2_ENST00000369138,229,2677
CELSR3,229,2651
COL6A6,229,2640
HELZ2,229,2651
GRM1_ENST00000507907,229,2841
EPHA3_ENST00000494014,229,4276
UGT1A10,228,2645
NRXN3_ENST00000554719,228,2677
DCLK1_ENST00000255448,228,2682
ADCY8_ENST00000377928,228,2677
GNAS_ENST00000371098,228,8355
RIMBP2,228,2675
LYST,228,2675
ABCA2_ENST00000614293,228,2651
ESR2_ENST00000556275,228,2651
MEGF8,228,2640
LYST_ENST00000389794,228,2675
LRBA_ENST00000510413,228,2677
AUTS2_ENST00000406775,228,2651
LRBA,228,2677
DCLK1,228,2682
FLNB,228,2837
GABRB3_ENST00000541819,228,2651
ANK2_ENST00000510275,228,2677
ARID1B_ENST00000637810,227,4102
MYH7,227,2720
SDK2,227,2640
ABCA2_ENST00000371605,227,2651
UNC13A,227,2640
SFMBT2,227,2675
ABCA2_ENST00000265662,227,2651
LRRC7,227,2837
ADAMTS12,227,2651
CELSR2,227,2651
PIK3R1_ENST00000521657,227,5042
CDH9,227,2812
ABCA1,227,2677
ABCA2,227,2651
AUTS2,227,2651
NOS1_ENST00000344089,226,2651
PXDN,226,2640
UNC13A_ENST00000552293,226,2640
PCDHA9_ENST00000378122,226,2835
WDFY4,226,2675
NOS1_ENST00000338101,226,2651
MAP2_ENST00000392194,226,2677
MAP2,226,2677
LRRC7_ENST00000415775,226,2837
CDH8_ENST00000299345,226,2837
UNC13A_ENST00000551649,226,2640
SFMBT2_ENST00000361972,226,2675
CDH8,226,2837
GCN1,226,2651
MAP2_ENST00000199940,226,2677
MAP2_ENST00000361559,225,2677
ZFAT,225,2651
SPTBN1,225,2675
SPTB,225,2652
FLNB_ENST00000493452,225,2837
ZFAT_ENST00000523399,225,2651
MYO3A_ENST00000265944,225,2681
MAP2_ENST00000447185,225,2677
BCL9L_ENST00000526143,225,2736
CDH8_ENST00000577730,225,2837
UNC13A_ENST00000550896,225,2640
CDH10,225,2837
SPTB_ENST00000556626,225,2652
SPTBN1_ENST00000615901,225,2675
MYO3A,225,2681
ASH1L,224,2651
ADGRL3_ENST00000507625,224,2765
ADGRL3_ENST00000511324,224,2765
ADGRL3_ENST00000508946,224,2765
DNHD1,224,2651
ADAMTS12_ENST00000352040,224,2651
ADGRL3_ENST00000509896,224,2765
SPTB_ENST00000389722,224,2652
ASPM,224,2651
ADGRL3_ENST00000514996,224,2765
NRXN2_ENST00000409571,224,2651
ADGRL3_ENST00000506700,224,2765
SPHKAP,224,2640
PDGFRA,224,6104
ASPM_ENST00000294732,224,2651
ADGRL3_ENST00000506720,224,2765
NRXN2_ENST00000377551,224,2651
ASH1L_ENST00000368346,224,2651
NRXN2_ENST00000377559,224,2651
ADGRL3_ENST00000506746,224,2765
NRXN2,224,2651
ADGRL3_ENST00000514157,223,2765
PTPRN2,223,2677
TRIOBP_ENST00000644935,223,2675
NLRP5,223,2640
WNK1_ENST00000315939,223,2713
POLD1_ENST00000440232,223,4223
ADGRL3_ENST00000508693,223,2765
MYO3A_ENST00000543632,223,2681
WNK1_ENST00000535572,223,2712
PTPRN2_ENST00000389413,223,2677
NLRP5_ENST00000621651,223,2640
PTPRN2_ENST00000389416,223,2677
ADGRL3_ENST00000507164,223,2765
WNK1,223,2713
WNK1_ENST00000530271,223,2713
TRIOBP,223,2675
ADGRL3_ENST00000504896,223,2765
PTPRN2_ENST00000409483,223,2677
WNK1_ENST00000537687,223,2713
NFASC_ENST00000539706,222,2676
XKR4_ENST00000622811,222,2651
CNTLN,222,2651
SLIT3_ENST00000519560,222,2651
NFASC,222,2676
SPHKAP_ENST00000344657,222,2640
XKR4,222,2651
KCNT1_ENST00000486577,222,2676
NFASC_ENST00000360049,222,2676
NFATC1_ENST00000397790,221,2677
ZNF804B,221,2651
MTUS2,221,2675
SRRM2_ENST00000630499,221,2651
TCHH,221,2640
SLIT3,221,2651
GLI2,221,2651
SRRM2,221,2651
NFASC_ENST00000404076,221,2676
TCHH_ENST00000368804,221,2640
CHD7,221,2684
RP1,221,2652
NFATC1_ENST00000253506,221,2677
ZFPM2,220,2675
ZFAT_ENST00000520727,220,2651
MLH1_ENST00000435176,220,6550
ZFAT_ENST00000520214,220,2651
DNHD1_ENST00000527990,220,2651
ZFAT_ENST00000520356,220,2651
MLH1_ENST00000458205,220,6550
FER1L6,220,2651
POLD1_ENST00000595904,220,4223
ZFAT_ENST00000429442,220,2651
AC244517.10,220,2645
SMAD2_ENST00000591214,220,6211
POLD1_ENST00000599857,220,4223
MLH1_ENST00000455445,220,6550
MLH1_ENST00000539477,220,6550
LRBA_ENST00000507224,219,2677
MYOM2,219,2651
PCDHA3_ENST00000532566,219,2811
TNR_ENST00000263525,219,2651
SCN9A_ENST00000303354,219,2651
POLD1,219,4223
CHD7_ENST00000524602,219,2684
LAMC3,219,2651
SORCS1,219,2677
NFASC_ENST00000401399,219,2676
EFCAB6,219,2651
MYOM2_ENST00000523438,219,2651
EFCAB6_ENST00000396231,219,2651
SCN9A,219,2651
TNR,219,2651
PCDHA11_ENST00000616325,218,2835
KIT,218,6709
SPTBN2_ENST00000611817,218,2677
MGAM_ENST00000620571,218,2642
SPTBN2_ENST00000529997,218,2677
CENPF,218,2676
PDXDC1_ENST00000535621,218,2651
AKAP9_ENST00000358100,218,2962
UGT1A10_ENST00000373445,218,2645
SPTBN2_ENST00000617502,218,2677
MGAM,218,2642
MGAM_ENST00000475668,218,2642
SPTBN2_ENST00000309996,218,2677
NFASC_ENST00000404907,218,2676
SPTBN2,218,2677
SCN10A,218,2651
SIPA1L3,218,2651
GLI2_ENST00000361492,218,2651
SCN9A_ENST00000645907,218,2651
SMARCA2_ENST00000349721,217,2652
ZDBF2,217,2640
SMARCA2_ENST00000450198,217,2652
NFATC1_ENST00000542384,217,2677
DCC,217,3021
RUNX1T1_ENST00000523629,217,2813
GREB1_ENST00000234142,217,2652
UGT1A9,217,2682
MAGI2_ENST00000637441,217,2640
MAGI2_ENST00000419488,217,2640
RUNX1T1_ENST00000615601,217,2813
NFATC1,217,2677
NPAP1,217,2677
KMT2B,217,2753
GREB1,217,2652
NFASC_ENST00000513543,217,2676
CNTNAP5,217,2652
SMARCA2_ENST00000357248,217,2652
MAGI2_ENST00000522391,217,2640
MAGI2,217,2640
SCN9A_ENST00000644316,217,2651
SCN9A_ENST00000642356,217,2651
NCAM1_ENST00000316851,216,2640
GRIK2_ENST00000369137,216,2677
GRIK2_ENST00000369134,216,2677
NCAM1_ENST00000531044,216,2640
CDH11,216,3069
RUNX1T1_ENST00000614812,216,2813
BCOR_ENST00000342274,216,4067
CDH13,216,2675
RUNX1T1_ENST00000613886,216,2813
RUNX1T1,216,2813
RUNX1T1_ENST00000265814,216,2813
CDH11_ENST00000394156,216,3069
NCAM1_ENST00000615112,216,2640
NCAM1_ENST00000615285,216,2640
GRIK2_ENST00000318991,216,2677
NCAM1_ENST00000618266,216,2640
RUNX1T1_ENST00000360348,216,2813
NOTCH4,216,4097
SMARCA2_ENST00000382194,216,2652
RUNX1T1_ENST00000613302,216,2813
SPTBN5,216,2651
SCN9A_ENST00000409435,216,2651
CDH13_ENST00000567109,216,2675
NCAM1,216,2640
RUNX1T1_ENST00000617740,216,2813
KCNMA1_ENST00000638759,215,2651
NRG1,215,2652
KCNMA1_ENST00000638575,215,2651
KCNT1_ENST00000630792,215,2676
NRG1_ENST00000405005,215,2652
FRMD4A,215,2652
RUNX1T1_ENST00000520724,215,2813
NIPBL_ENST00000448238,215,2677
SNTG1_ENST00000644093,215,2651
CAMTA1,215,2651
NFATC1_ENST00000329101,215,2677
SNTG1_ENST00000522124,215,2651
KCNMA1_ENST00000626620,215,2651
ALMS1_ENST00000484298,215,2675
ALMS1,215,2675
SCN10A_ENST00000643108,215,2651
KCNMA1_ENST00000640834,215,2651
SNTG1_ENST00000646880,215,2651
NRG1_ENST00000356819,215,2652
NFATC1_ENST00000545796,215,2677
NFATC1_ENST00000318065,215,2677
SNTG1,215,2651
SMARCA2,215,2652
SCN10A_ENST00000644826,215,2651
SCN10A_ENST00000643924,215,2651
NLRC5_ENST00000539144,214,2678
NLRC5,214,2678
MYO18A_ENST00000533112,214,2651
TLN2_ENST00000636159,214,2675
TACC2_ENST00000515603,214,2677
PCDHA10_ENST00000562220,214,2811
TLN2,214,2675
TACC2_ENST00000513429,214,2677
CDH11_ENST00000566827,214,3069
SNTG1_ENST00000642164,214,2651
TACC2_ENST00000453444,214,2677
BCOR_ENST00000378455,214,4067
TACC2,214,2677
ZDBF2_ENST00000611847,214,2640
SNTG1_ENST00000642826,214,2651
MYO18A_ENST00000628822,214,2651
TACC2_ENST00000358010,214,2677
CDH13_ENST00000428848,214,2675
NLRC5_ENST00000436936,214,2678
TACC2_ENST00000334433,214,2677
MYO18A,214,2651
MYO18A_ENST00000531253,214,2651
MYOF,214,2651
SNTG1_ENST00000518864,214,2651
MYOF_ENST00000358334,214,2651
TACC2_ENST00000515273,214,2677
SNTG1_ENST00000517473,214,2651
NFATC1_ENST00000586434,213,2677
CADPS2_ENST00000615869,213,2651
TET1,213,4164
VPS13A,213,2677
CADPS2_ENST00000334010,213,2651
CADPS2_ENST00000412584,213,2651
BCOR_ENST00000397354,213,4067
MAP1B,213,2677
VPS13A_ENST00000376636,213,2677
MYH9,213,2861
KIAA1549_ENST00000440172,213,2640
RET,213,5456
CADPS2_ENST00000313070,213,2651
BCOR,213,4067
VPS13A_ENST00000644843,213,2677
CADPS2,213,2651
ZFPM2_ENST00000520492,213,2675
PCDHA7_ENST00000356878,213,2811
GRID1,213,2675
KIAA1549,212,2640
SNTG1_ENST00000643740,212,2651
CAD,212,2677
AFF2,212,2651
ADGRG4_ENST00000394141,212,2675
PCSK5,212,2651
ADGRG4,212,2675
CACNA1D_ENST00000637424,212,2651
CPLANE1_ENST00000508244,212,2675
ADGRG4_ENST00000370652,212,2675
CAD_ENST00000403525,212,2677
CPLANE1,212,2675
OBSL1,211,3784
KIF1A_ENST00000320389,211,2651
CDH12_ENST00000504376,211,2651
KCNMA1_ENST00000406533,211,2651
OBSL1_ENST00000373876,211,3784
RPTOR_ENST00000544334,211,4016
OTOF_ENST00000403946,211,2677
OTOF,211,2677
KCNMA1_ENST00000354353,211,2651
SYNE1_ENST00000539504,211,3430
COL6A1,211,2651
MYO10_ENST00000274203,211,2640
SYNE1_ENST00000354674,211,3430
PRUNE2,211,2675
MYH7B,211,2675
CDH12,211,2651
MYO10,211,2640
PRUNE2_ENST00000428286,211,2675
ASTN1_ENST00000367657,211,2651
ZNF462,211,2651
RPTOR,211,4016
CUX2,211,2675
WNK2_ENST00000395477,211,2681
KIF1A,211,2651
PRUNE2_ENST00000443509,211,2675
SYNE2_ENST00000555002,210,2677
HIVEP3,210,2677
SCN1A,210,2675
FREM1,210,2675
PLXNB2,210,2640
AFF3_ENST00000317233,210,2776
SCN1A_ENST00000637988,210,2675
SCN1A_ENST00000635776,210,2675
MEGF6,210,2651
SCN1A_ENST00000641603,210,2675
SCN1A_ENST00000635750,210,2675
SCN1A_ENST00000641575,210,2675
AFF3,210,2776
ADAMTSL1,210,2651
AFF2_ENST00000342251,210,2651
SLITRK1,210,2651
SMAD3_ENST00000439724,210,5308
HIVEP3_ENST00000372584,210,2677
PLXNB2_ENST00000359337,210,2640
FREM1_ENST00000380880,210,2675
MYH7B_ENST00000618182,210,2675
SMAD3_ENST00000540846,210,5308
AP000311.1,210,2640
CACNA2D4,209,2641
CACNA2D4_ENST00000587995,209,2641
ITPR1_ENST00000354582,209,2675
CNOT1,209,2651
KIAA1217_ENST00000376462,209,2651
ITPR1_ENST00000456211,209,2675
CNOT1_ENST00000569240,209,2651
AC116366.3_ENST00000638568,209,2673
GRM6,209,2677
ITPR1_ENST00000357086,209,2675
HIVEP3_ENST00000643665,209,2677
AC116366.3_ENST00000638452,209,2673
ITPR1,209,2675
PCDHB7,209,2811
KRTAP10-4_ENST00000622352,209,2651
CTNNA3,209,2651
SCN1A_ENST00000640036,209,2675
SCN1A_ENST00000375405,209,2675
ITPR1_ENST00000544951,209,2675
SCN1A_ENST00000423058,209,2675
TRPM2_ENST00000300482,209,2651
TRPM2_ENST00000397928,209,2651
PTPRK_ENST00000368213,208,2672
PREX1,208,2651
RALGAPA2,208,2652
COL6A1_ENST00000612273,208,2651
RUNX1T1_ENST00000518844,208,2813
EVC2,208,2677
CACNA2D4_ENST00000588077,208,2641
AFDN_ENST00000392112,208,2651
PTPRM,208,2812
TRPM2_ENST00000300481,208,2651
CNTN6_ENST00000350110,208,2677
COL14A1,208,2651
SALL3_ENST00000575389,208,2677
PTPRM_ENST00000332175,208,2812
CUL9,208,2651
PTPRK_ENST00000368226,208,2672
LAMA3,208,2651
AFDN_ENST00000447894,208,2651
AFDN_ENST00000351017,208,2651
ITPR1_ENST00000443694,208,2675
AFDN_ENST00000400822,208,2651
PLXNA3,208,2651
SCN1A_ENST00000409050,208,2675
GRM6_ENST00000517717,208,2677
LAMA3_ENST00000399516,208,2651
TRPM2,208,2651
SALL3_ENST00000616649,208,2677
CUL9_ENST00000372647,208,2651
SALL3,208,2677
PTPRK_ENST00000368210,208,2672
EVC2_ENST00000310917,208,2677
PTPRK,208,2672
CNTN6,208,2677
NRG1_ENST00000521670,207,2652
INTS1,207,2640
ATP11A,207,2675
KCNT1_ENST00000263604,207,2676
CUX1_ENST00000646649,207,2806
SPTB_ENST00000389721,207,2652
KCNT1_ENST00000631073,207,2676
DCC_ENST00000412726,207,3021
ZC3H13,207,2651
C3,207,2651
CUX1_ENST00000645010,207,2806
AC116366.3,207,2673
ATP11A_ENST00000375630,207,2675
AFDN,207,2651
PTPRK_ENST00000368207,207,2672
CUX1_ENST00000292535,207,2806
ATP11A_ENST00000375645,207,2675
KATNAL2,207,2651
SPTB_ENST00000389720,207,2652
PTPRK_ENST00000368215,207,2672
MAST4,207,2670
TIAM2,207,2651
ASTN1,207,2651
SALL3_ENST00000536229,207,2677
KCNT1_ENST00000491806,206,2676
CUX1,206,2806
ATXN1_ENST00000436367,206,2651
ZNFX1_ENST00000371754,206,2640
MACROD2,206,2640
KCNT1_ENST00000490355,206,2676
KCNT1_ENST00000488444,206,2676
CUX1_ENST00000556210,206,2806
NBEAL2,206,2640
CUX1_ENST00000550008,206,2806
DLC1_ENST00000512044,206,2652
CUX1_ENST00000549414,206,2806
ARAP1_ENST00000359373,206,2651
KATNAL2_ENST00000356157,206,2651
ZC3H13_ENST00000282007,206,2651
ESR1,206,4249
CUX1_ENST00000546411,206,2806
RET_ENST00000615310,206,5456
AFF2_ENST00000370457,205,2651
CACNA1D,205,2651
GRIA4,205,2651
CACNA1D_ENST00000645528,205,2651
CACNA1D_ENST00000350061,205,2651
SLX4,205,2660
KDM5A,205,4022
B2M,205,4237
GRIA4_ENST00000393127,205,2651
SMC6_ENST00000402989,205,2677
SHANK2_ENST00000601538,205,2651
ATXN1,205,2651
PLXNA2,205,2651
ZNF423_ENST00000563137,204,2651
ESR1_ENST00000338799,204,4249
B2M_ENST00000559916,204,4237
COL14A1_ENST00000309791,204,2651
NTRK3_ENST00000394480,204,4626
DNMT1_ENST00000340748,204,3948
UVSSA,204,2651
SBF1,204,2651
ACAN_ENST00000617301,204,2675
CIT_ENST00000612548,204,2681
CIT_ENST00000261833,204,2681
KIAA1217_ENST00000458595,204,2651
CDH23_ENST00000442677,204,2675
KIAA1217,204,2651
DGKI_ENST00000446122,204,2651
ACAN_ENST00000352105,204,2675
MAGI1_ENST00000330909,204,2776
PCDHA8_ENST00000378123,204,2811
ACAN,204,2675
KIAA1217_ENST00000430453,204,2651
ESR1_ENST00000456483,204,4249
ACAN_ENST00000560601,204,2675
SHANK1,204,2677
ESR1_ENST00000406599,204,4249
CIT,204,2681
ZNF423,204,2651
ZNF423_ENST00000262383,204,2651
SHANK1_ENST00000391814,204,2677
B2M_ENST00000544417,204,4237
ESR1_ENST00000443427,204,4249
DNMT1,204,3948
ESR1_ENST00000206249,204,4249
PCDHA4_ENST00000618834,204,2811
DGKI_ENST00000424189,204,2651
SBF1_ENST00000348911,204,2651
KIAA1217_ENST00000376452,204,2651
ACAN_ENST00000559004,204,2675
SPTAN1,203,2736
SHANK1_ENST00000359082,203,2677
SPAG17,203,2677
DGKI,203,2651
LRRIQ1,203,2651
DICER1,203,4572
IGSF9B,203,2640
BCORL1,203,2781
RASGRF1_ENST00000558480,203,2651
AFF3_ENST00000409236,203,2776
RASGRF1,203,2651
SPTAN1_ENST00000358161,203,2736
SPTAN1_ENST00000630804,203,2736
ARID2_ENST00000444670,203,4327
FARP1_ENST00000319562,203,2677
FBXL7,203,2652
SPTAN1_ENST00000372731,203,2736
IGSF10,203,2811
MACROD2_ENST00000642719,203,2640
FLRT2,202,2651
FLT1,202,4197
JARID2,202,2651
FARP1,202,2677
DICER1_ENST00000393063,202,4572
VPS13A_ENST00000643348,202,2677
FARP1_ENST00000595437,202,2677
NSD1,202,4079
A2ML1,202,2651
VPS13A_ENST00000357409,202,2677
